Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
581,1.153758048,0.132273106,0.38296904,1.405062582,-0.224287007,-0.19729492,0.020652726,0.029259808,0.412253789,-0.103547035,-0.673794498,0.101311855,-0.935910633,0.227343427,-0.004872983,-0.684631614,0.309801652,-0.878240273,-0.363991872,-0.23087694,-0.107809047,-0.125230562,-0.05704063,0.073082451,0.63397685,-0.310685266,0.033590498,0.015250303,13.79,0
204,-0.18842395,0.87760183,-0.73468591,-0.9134037,1.941770351,4.037422713,-1.707118367,-2.537640843,-0.590337624,-0.763038648,-0.154033225,0.252520189,-0.279930472,0.883568857,1.083943287,0.826626293,-0.724612716,-0.000784141,-0.001108105,0.543408832,-0.824078772,-1.042330686,0.168264918,0.963855361,0.887849695,0.171166714,0.012283966,0.164537715,1.98,0
259,-0.363607748,1.104008326,1.300678453,0.070314296,0.075179663,-1.010396387,0.683396194,-0.073377912,-0.40186579,-0.508232822,-0.199288745,-0.03807813,0.188826233,-0.441824902,0.887319497,0.377647533,0.005553148,-0.147300475,-0.090921163,0.123176389,-0.261158414,-0.685436106,-0.013662176,0.336312611,-0.157577368,0.071699427,0.245538854,0.099036534,0.99,0
273,1.124354943,-0.132953465,0.58846703,0.804871452,-0.726265944,-0.521874882,-0.167009965,0.059297676,0.36809289,-0.001930149,1.014765477,0.596596494,-1.346449544,0.382686793,-0.79189977,-0.086203735,-0.075735413,-0.133082038,0.431187526,-0.13953322,-0.165165823,-0.446871466,0.017616887,0.548845156,0.347078763,0.239947949,-0.038564496,0.006764732,32.51,0
389,-1.581926725,1.754753199,0.796003311,-0.558083886,0.302975097,-0.068701426,0.776211003,-0.057165218,1.03610372,1.9311623,1.466219837,-0.359799506,-1.519401377,-0.759087603,0.79161053,0.167180503,-0.259399468,0.053381282,-0.19661855,0.908321869,-0.511518027,-0.729446154,-0.029176613,-0.430327782,-0.012086274,0.080317898,0.54010667,0.034934173,8.93,0
190,0.803845921,-0.571718052,1.048092695,1.167676674,-0.702291917,1.000002588,-0.692965324,0.483593496,0.577314402,-0.097276929,1.366323215,0.946058203,-0.533524106,0.127500771,0.498989903,-0.112718102,-0.060015454,-0.11353318,-0.901974945,0.029184598,0.300503012,0.778198922,-0.144781428,-0.277469207,0.272133428,-0.227466876,0.072236683,0.03894474,127.75,0
89,-0.589855944,0.933069872,-0.268072621,0.125244627,2.396991769,3.8779452,0.189985383,0.960388588,-0.230000129,0.295110184,-0.596572414,-0.118180798,-0.211613863,0.063381269,0.179691247,-0.608157331,-0.159369564,0.203083948,1.424509645,0.401336398,-0.15439733,-0.174834146,-0.201368584,1.013438753,0.19441248,-0.231764974,0.541146887,0.255373813,37.13,0
221,-1.177731398,0.318500556,1.727122639,-0.549578484,0.737291973,-0.050963245,0.555481889,-0.041756012,0.219520198,-0.262389264,-0.143989694,-0.576367218,-2.128980314,0.045078555,-1.132141519,0.311233375,-0.739914396,0.326510618,0.377478044,-0.321357317,-0.279323708,-0.640571457,-0.554583863,-0.510508094,0.403269619,0.178327047,-0.354579192,-0.233332153,25.36,0
309,1.031380762,-0.089444068,0.421362451,0.620874595,0.330241872,1.351988288,-0.28790071,0.41209358,0.313047407,-0.414255784,0.440656268,1.313518637,0.767262485,-0.122085165,0.783837863,-1.587345934,1.184230788,-2.76226609,-1.338868857,-0.184405762,-0.098008329,0.077084403,0.122697564,-0.898893585,0.166942752,0.393915678,0.053320049,0.001398365,14.6,0
209,-0.429224487,0.698849366,1.588982428,1.297156594,0.119330666,0.214132796,0.387461417,0.276523894,-0.483147502,-0.091351558,1.01143226,0.189488597,-1.61934665,0.532984685,-0.354372269,-1.013301333,0.533988588,-0.072675146,0.977968784,-0.055186254,0.073324602,0.324849199,-0.102067667,0.214137052,-0.251234424,-0.267043849,0.169115334,0.13383226,13.99,0
288,-0.598819546,0.073253539,-0.113786119,-2.315188965,1.644381842,4.389522162,3.174202838,-1.032389855,0.673033403,0.892547877,0.386672552,-0.9291098,-0.215278529,-1.213701623,0.832917217,0.361298551,-1.778134095,-0.320266873,-0.003901987,-0.104450452,-0.588539279,-0.4964726,-0.276571031,1.069601577,-0.629077672,0.401503224,-1.346577772,-1.228507118,380.95,0
83,-1.864989682,0.910873769,1.724862787,-1.748371149,0.578942617,-0.832531161,1.901440328,-1.913986322,2.112375125,3.014354777,2.023987839,-0.481574055,-1.390897387,-1.599749355,0.159606592,-0.056584062,-1.593881833,-0.213254062,-0.448706158,0.274876811,-0.318597399,0.073322713,-0.061693401,0.547204477,-0.466798442,0.408029598,-2.377932922,-1.255549156,7.69,0
460,-0.73572277,1.280291154,1.113868261,1.09077388,0.565824826,0.615339416,0.572713029,0.203275028,-0.613854115,-0.303758092,-1.151570192,0.730029658,1.556613618,-0.238002272,0.151024185,-1.01377739,0.321403185,-0.586643603,1.096323221,0.076541375,-0.043853841,0.188160609,-0.345302617,-0.708607128,0.270183143,-0.182807671,-0.26098737,-0.185368182,13.49,0
218,1.201989343,-0.034451788,0.696627869,0.956745644,-0.005826667,1.095223183,-0.574523945,0.243435118,0.788418629,-0.283254226,-1.599973187,0.79199716,1.547688821,-0.670645288,0.390816286,0.132999511,-0.551379079,-0.213061506,-0.052585407,-0.031041499,-0.109658218,-0.011903794,-0.166957786,-1.295059701,0.570792862,-0.296854331,0.094955219,0.024007887,12.99,0
547,1.192703611,0.412559039,0.74632827,1.293552563,-0.513108357,-1.024284222,0.146295719,-0.19979394,-0.09899583,0.010692081,0.047170099,0.596836889,0.390578617,0.272596763,0.929280078,0.184700512,-0.400393074,-0.586813383,-0.422458287,-0.119803844,-0.294073762,-0.865145786,0.200925257,0.667838302,0.242188414,-0.734883537,0.02686507,0.0369286,6.85,0
95,1.057021329,-0.646955978,0.729166619,-0.569262362,-1.174306674,-0.527624805,-0.471676707,0.05174363,1.904018192,-1.176608977,-0.164332742,0.760978828,-0.608953278,-0.052129897,1.005991573,-1.168464249,0.488780705,-0.343177495,0.176030876,-0.070136835,0.186184431,0.743093176,-0.163619314,0.453569601,0.615478766,-0.508562087,0.08955306,0.037616912,69.0,0
168,1.27496709,-0.778783352,1.162452685,-0.180424614,-1.532631199,-0.101808286,-1.185737809,0.076521519,-0.26508034,0.679447708,-1.082667188,-0.302765935,0.655988005,-0.3989512,1.495578213,-0.502574658,-0.605092213,1.912624832,-1.169904691,-0.384006672,-0.154060872,0.003712932,-0.040272241,-0.103367397,0.129751636,0.605919186,0.032166543,0.036729612,42.9,0
247,-0.685769792,0.554019231,2.014829479,-0.561032758,0.683347066,0.002232257,0.804393713,-0.154562903,0.339899948,-0.964056302,-1.604017665,0.617382934,1.38353783,-1.027599556,-1.285563771,0.534263332,-1.320646457,0.04495524,-1.493769742,-0.051472195,0.113872721,0.642716157,-0.421980099,-0.411622374,0.359461179,-0.545005668,-0.040244115,-0.096933987,18.94,0
532,-2.081263855,1.682558329,0.6512638,-0.533548658,0.440529215,-0.11373236,0.875113877,-0.149852238,1.077603074,2.230301222,1.7244687,0.311639406,-0.252562578,-1.101902552,0.706008442,0.121038721,-0.356188625,-0.125557801,-0.203581005,0.937684099,-0.598398393,-0.625481591,0.100454588,-0.389908592,0.133481255,0.090584715,0.6572357,0.231941417,17.99,0
355,1.085840189,0.126685611,0.498971955,1.333699555,-0.199128816,0.032644469,-0.015573605,0.116090545,0.015999054,0.038632614,1.343920456,1.28560962,-0.249603064,0.277133182,-0.807816078,-0.584436585,0.087007323,-0.546731385,-0.15830097,-0.162853422,-0.029953279,0.087509137,-0.059209264,0.245500857,0.601876313,-0.344060845,0.034198842,0.009880143,19.64,0
48,-1.793406244,1.854603991,0.979513977,1.112261526,-0.206402962,-0.199545668,0.616642404,0.064180353,0.690271532,1.551723817,-0.161964842,0.424213061,0.015944401,-0.405832818,0.271930433,-1.423020649,0.676324383,-0.9110483,0.461845498,0.667846872,-0.180722526,0.23513817,-0.091441571,0.417654474,0.122733846,-0.232985041,0.811879841,0.618568312,26.72,0
103,-6.093247805,-12.11421274,-5.694973183,3.294389456,-1.413792092,4.776000425,4.808425817,-0.228197008,-0.525895941,-1.724899028,-0.362818001,0.286155301,0.487835786,1.259957121,0.660404704,0.455263193,-0.497643849,0.792268766,-0.978442216,7.744222435,2.228822595,-2.264037339,-3.553380618,1.215278822,-0.406072899,-0.65338449,-0.711222163,0.672899853,3828.04,0
221,-0.342871277,-0.199545805,1.976352578,-0.003494934,-1.170365599,0.883500932,-0.151879286,0.160105718,0.137973356,-0.060121656,-2.201009463,0.852035106,1.478893322,-1.653727065,-2.750145065,-1.814001872,-0.021557592,1.102767148,-1.018303545,-0.572161856,-0.313443189,0.086207298,0.10960035,-0.098950647,-0.943009394,-0.618657205,0.253306203,0.240271463,99.82,0
443,-0.644711517,0.662711243,1.488930928,1.299352823,0.091519045,0.195377108,0.469805056,0.298435643,-0.419327882,0.07456165,1.085808305,0.382069663,-1.267782589,0.436118868,-0.380324824,-1.033240502,0.511542983,-0.109313136,0.93478034,0.198551247,0.054275661,0.326933084,-0.008161645,0.203423703,-0.159352493,-0.250927873,0.400739683,0.199969778,46.77,0
432,-0.751709953,1.19840953,1.287421436,-0.384763066,0.090426157,-0.406865037,0.556739504,-1.979592448,-0.517511986,-0.187272939,0.368932551,0.428892433,0.574490061,0.083043457,1.197242632,-0.860634527,0.460705715,-1.017523721,0.491529502,-0.198500355,1.534497515,-0.203298891,0.037478478,0.474355446,-0.25258157,1.090398195,-0.040971273,-0.117358974,22.03,0
22,-2.074294672,-0.121481799,1.32202063,0.410007514,0.295197546,-0.95953723,0.543985491,-0.104626728,0.475664018,0.149450615,-0.856566364,-0.180523156,-0.65523293,-0.279796856,-0.211667955,-0.33332061,0.010751094,-0.488472666,0.505751034,-0.386693573,-0.403639499,-0.227404004,0.742434864,0.398534855,0.249212161,0.274404274,0.359969356,0.243231672,26.43,0
284,-0.764965866,1.339506258,1.209389008,0.005939377,-0.33180772,-0.919242688,0.434379874,0.308839764,-0.698558284,-0.56818641,-0.397372655,0.572462624,0.96521089,0.285588431,0.713760963,0.280847042,-0.274688875,-0.41823133,0.000655599,0.062044155,-0.170506846,-0.534737578,0.043175643,0.388210347,-0.137030692,0.070417781,0.142734818,0.060537249,11.99,0
472,1.040781236,0.109569172,0.357987396,1.118997981,-0.105373135,-0.056836751,0.055026226,0.045164584,-0.350572631,0.151601972,1.576597765,1.181847285,0.390601798,0.476672325,0.445940825,0.039946783,-0.469181623,-0.066495516,-0.564015814,-0.020910772,0.188378055,0.487630837,-0.147081022,0.036690596,0.565456683,-0.275489187,0.023385592,0.019021416,59.88,0
133,0.709335678,-0.011679155,-0.530212955,0.236330632,1.611749862,4.091915383,-0.862138243,1.083973069,0.786795681,0.112887484,-0.653232103,0.173266864,0.037866802,-0.38781279,0.37489296,0.210211547,-0.644749399,0.554854578,0.622384226,-0.04155149,0.006775256,0.09003256,0.271773416,0.986547281,-0.809943468,-0.52965954,-0.065886904,-0.125002177,35.97,0
339,0.503301988,0.93006514,-0.857525172,2.042940116,-1.505946391,-1.000184562,-1.991363333,0.460576747,-1.124101167,-1.974616962,2.946062812,-2.149863054,-0.646459994,-2.238830945,0.291703947,-2.21330281,-5.400014373,-1.445388781,0.368060111,0.166740829,0.379924772,-0.062191121,-0.012186973,0.479787698,0.531946546,-0.441322929,0.460792336,0.219985375,2.0,0
231,0.28309985,0.819283967,1.05430883,0.348488289,-0.156816751,-0.509168874,0.050382122,-0.908179117,-0.406902611,-0.610898197,0.610229487,0.966775768,1.167915091,-0.419693057,1.123807698,0.076191843,0.368976203,-0.975219854,-0.802955757,-0.165241016,0.509395353,-0.96211817,0.040062709,0.381392059,0.754119114,0.179193198,0.051790788,0.114121045,1.98,0
112,1.102697857,0.103965143,0.934478734,1.152703515,-0.693597247,-0.584580296,-0.148439159,-0.1120309,0.196749802,-0.094714897,-0.216930687,0.75222942,1.087760251,-0.067945684,1.195543967,0.453200243,-0.667451667,-0.059603641,-0.51713873,0.037095105,-0.017210746,-0.098780745,0.003331375,0.394411574,0.334208263,-0.520700113,0.045951685,0.048004725,54.99,0
154,1.315601305,0.413148285,-0.018953104,0.487834384,0.132330692,-0.574306547,0.146563267,-0.215922858,-0.080276175,-0.314456603,-0.623759228,0.557736093,1.498121825,-0.561514237,1.030952567,0.669772501,-0.373964239,-0.164368864,0.109735899,0.018365238,-0.329566651,-0.891188113,0.011352339,-0.477578557,0.365667356,0.143253535,-0.016757043,0.024640155,1.98,0
347,-1.531271118,1.39962086,-0.587061395,2.175001665,-2.137636923,-0.501576168,-1.215215056,0.956861641,-1.8665612,-2.311023884,2.770100792,-2.36104985,-0.529229059,-2.003374575,0.619597258,-2.489073395,-4.887598157,-1.069636186,1.335539977,0.805861662,0.557904081,0.085267066,0.403095847,0.454437544,0.202522072,-0.313117525,0.527182018,0.202574986,204.03,0
472,1.017054969,-0.185048783,1.181666067,1.073490204,-0.550586426,0.971826768,-0.806451931,0.484792244,0.517268097,-0.060123955,1.446990443,1.19801346,-0.070890784,0.006577366,0.432215271,-0.149872874,-0.090841394,-0.195277245,-0.870040664,-0.164292863,0.239286567,0.875847991,-0.053457579,-0.269918491,0.328906924,-0.217332072,0.096207619,0.020796223,17.57,0
50,-0.671708548,0.594502594,0.216415944,-0.867310639,2.966908301,3.632494874,0.563295075,0.673025597,-0.188766144,-0.404378292,-0.699710626,-0.184142609,-0.426813034,-0.183001108,-0.747731683,-0.037707579,-0.866459638,-0.00725732,-0.160432044,-0.002784334,-0.136440967,-0.300362026,-0.331691623,0.996382471,0.502469492,-0.518043048,-0.208275755,-0.116048406,14.8,0
110,-0.591932651,0.111272819,0.699125647,-1.536074033,1.193207731,0.648895579,0.796705658,0.016903734,0.78966393,-1.246227697,0.555349938,1.089023808,0.361765706,-0.021520083,1.4338612,-2.627094752,1.176812113,-2.157671584,-0.567089195,-0.176300299,0.205963553,1.216194827,0.093395635,-0.900310153,-0.42396647,-0.607856583,0.017704584,-0.07674551,13.95,0
383,-0.907908975,1.622223224,0.036381362,0.526253582,0.343559945,-0.814125699,1.286352976,-0.513283985,0.65009122,2.374533401,1.276955412,-0.156640261,-1.34623857,0.085839791,0.256081499,-0.596371655,-0.624688058,0.376031456,0.584009907,0.593289305,-0.118734907,0.640328805,0.022338611,0.297445258,-0.650607852,-0.530175348,-0.042295761,-0.490801709,17.99,0
446,-1.146102836,1.350273691,0.907209139,-0.04068157,-0.242920133,-1.099858709,0.579042123,0.045618994,0.460784208,0.470424806,-0.441126779,-1.002299372,-1.659976773,-0.291488592,1.150417251,0.418426911,0.07717557,0.031448108,-0.158770183,0.331215629,-0.396946751,-0.895759266,0.09968586,0.275642594,-0.045217211,0.095849025,0.563119358,0.307944726,17.99,0
557,-0.332048621,0.319510837,1.234834034,-1.843052199,-0.349018053,-0.947157563,0.23872877,-0.068451893,-1.051424323,0.217332547,-0.930288368,-1.258641302,-0.422576615,-0.231607488,0.09853227,1.380855394,-0.126894603,-1.112217747,0.044301762,0.131544411,0.184122337,0.506399597,-0.179404878,0.014047394,-0.163897282,-0.388107569,0.362960839,0.200999416,3.95,0
297,-1.148037547,0.36762617,2.769716764,-0.356561538,-0.268456048,0.323422698,-0.108717803,0.452755262,0.166990199,-0.752053288,1.034453127,0.563469257,-0.969780397,-0.203454489,-0.74864418,0.176891759,-0.250893329,-0.078207768,-0.665423508,-0.165653988,0.063334068,0.16820958,-0.194521212,0.228655186,0.107743953,0.22233054,-0.10915952,0.089766572,6.2,0
73,0.925996613,-0.358098896,1.376721528,1.900768814,-1.057689863,0.301885174,-0.462266226,0.250424399,1.253958036,-0.43637143,-0.68128971,0.999980028,-0.653246385,-0.636389372,-1.702666617,-1.280355074,0.987638276,-1.478805682,-0.043612268,-0.124115455,-0.347567013,-0.676807452,0.100568222,0.595988713,0.322122079,-0.547495004,0.078786189,0.043819074,70.6,0
74,1.038370334,0.127486127,0.184455888,1.109949791,0.4416989,0.945282527,-0.036714604,0.350995,0.11894954,-0.24328924,0.578062601,0.67472982,-0.534230568,0.446601378,1.122884672,-1.768000514,1.241156963,-2.449499863,-1.747255172,-0.335519851,0.102519797,0.60508853,0.023092156,-0.626462661,0.479120272,-0.166936836,0.081246718,0.001191576,1.18,0
433,-0.579830914,0.885570271,0.730110833,0.756646788,0.636427471,-0.455796708,0.825371405,-0.18867795,-0.873479111,0.23043449,0.987815811,0.806197026,0.571751968,0.423297097,0.122798032,-0.194667422,-0.56677727,0.475025433,0.917322067,-0.034864267,0.178555191,0.511952382,-0.129812901,0.031972454,-0.460444847,-0.435318666,-0.073063624,0.246336306,34.27,0
539,-1.054584351,0.671513198,2.10671828,-0.59170062,0.228368409,-0.053747659,0.941606072,-0.191062246,0.267565409,-0.71242291,-0.693434271,0.113143219,-0.30690601,-0.611337361,-0.819922897,-0.490442692,-0.054992577,-1.017800991,-0.888781279,-0.175150733,-0.049688301,0.137517972,-0.420258772,0.130487916,0.482469027,0.39414256,-0.409756222,-0.179563892,35.64,0
333,-2.977213708,0.781747655,2.881723998,-1.627798168,-1.368067062,1.656876386,-1.185052951,-5.393736022,1.719406875,2.372954645,0.710988574,0.989775451,-0.108996728,-2.461600085,-2.820860867,-2.15110216,0.186714167,1.039261204,-0.477813538,-0.879343727,3.656428393,-1.92918133,0.190842644,0.533133883,0.296772876,0.890103553,-0.123225144,-0.543749903,75.0,0
64,1.212510891,-0.099054296,-1.192094095,0.286323562,2.160516252,3.61631351,-0.404206898,0.842330952,0.169360421,-0.030522177,-0.541957258,0.237212015,-0.218129649,0.197436521,-0.147850246,-0.097830142,-0.510052501,-0.070939281,0.355170584,0.01477744,-0.167496337,-0.49469457,-0.149785451,1.011226555,0.883547705,-0.329433811,0.020370146,0.017037086,34.7,0
518,-0.743470571,0.943604281,1.486463579,-0.179574516,-0.190966051,-0.29555862,0.35243803,0.354957946,-0.110108413,0.192907493,1.307387559,-0.504472042,-2.563325991,0.797243884,0.669556102,0.137928677,-0.160212771,-0.088096919,-0.145002414,0.03510964,-0.19523868,-0.55350292,0.055945704,0.134418523,-0.356894601,0.083846355,0.372062065,0.162030629,4.45,0
499,1.255439288,0.307728904,0.292700171,0.699873128,-0.428875629,-1.088456119,0.043839902,-0.167738709,0.128854075,-0.264061677,-0.174507539,-0.10353665,-0.410712665,-0.160752586,1.163807699,0.508362126,0.031182516,-0.221104856,-0.194241238,-0.121156186,-0.294795249,-0.882126483,0.136845911,0.327949457,0.19445948,0.096515599,-0.027271106,0.029491255,1.98,0
410,-0.9608187,0.071013017,2.602819337,-0.998693061,-0.383880012,-0.208286115,0.368938159,0.059513641,0.504836276,-0.67802132,1.05047512,1.31612485,0.377964606,-0.861676969,-1.755805298,0.097838076,-0.465169901,-0.224919085,-0.019706209,0.315315447,-0.136826822,-0.081333507,-0.016162267,0.605342437,-0.121759454,0.736684428,0.077108566,-0.069752043,56.09,0
358,-0.424665607,0.554293424,1.374234118,-0.447451226,0.288247577,-1.082535591,0.969034687,-0.347445945,-0.109677746,-0.258586842,-0.328432759,0.315485393,0.755611995,-0.301423238,0.280566235,0.311837758,-0.813543198,-0.384037607,-0.822537835,0.24034429,-0.023295757,0.103502074,0.024513196,0.425008017,-0.227745622,0.182264367,0.076720325,-0.098667099,41.64,0
89,0.270724788,-1.615316758,1.054982089,1.661509927,-1.737687233,0.065894256,-0.313976971,0.08908106,1.069842072,-0.348638228,-0.853895732,-0.018243253,-0.478344395,-0.189957268,0.96157882,0.557157431,-0.459495878,0.644156866,-0.707148179,0.75499449,0.47533816,0.496083006,-0.482194475,0.418870919,0.235960794,-0.265185073,-0.00106255,0.120126075,459.39,0
553,1.189482407,0.237247162,0.244980428,1.081823513,-0.165736186,-0.515928741,0.090389241,-0.047796628,0.10728846,-0.00673622,-0.316970891,-0.179416098,-0.873854482,0.588504893,1.265731843,-0.203006578,-0.098605426,-0.495148485,-0.725331635,-0.218716337,0.048803133,0.168334818,-0.064207814,0.063460077,0.583806412,-0.296477256,0.023571609,0.016121065,10.08,0
535,1.089912952,-0.221547384,0.99424031,0.956010638,-0.812287225,-0.038784517,-0.373130003,0.075189271,0.853073567,-0.396362014,-0.352215456,1.146214927,0.477023664,-0.563335105,-0.736392447,-0.897693377,0.618807655,-1.271440718,-0.132508317,-0.07744991,-0.074097089,0.135950482,-0.021582836,0.48991902,0.409944396,0.532836934,0.011961442,0.018594255,30.41,0
